user_id,item_id,rating
A2GEZJHBV92EVR,B000EMK4IW,5.0
A1LFSTBR7L7PUT,B004VLVL2K,5.0
AZV26LP92E6WU,B000E283KS,5.0
A1AEPMPA12GUJ7,B007JFXWRC,3.0
A1N5FSCYN4796F,B007JFXWRC,3.0
A1KEK09ZA6J9P8,B007JFXWRC,3.0
A2XNOB1T796Y6B,B007JFXWRC,4.0
A1YJMG0QJXZLD4,B007JFXWRC,2.0
A2R6RA8FRBS608,B007JFXWRC,5.0
A1P2XYD265YE21,B007JFXWRC,5.0
AF3BYMPWKWO8F,B007JFXWRC,2.0
A2II09GQGWOMTQ,B002HNC8VW,5.0
A3D6OI36USYOU1,B002HNC8VW,5.0
A2OWR5G2OAQF7C,B000LKUTN2,5.0
A3HPCRD9RX351S,B0028VY99M,4.0
A3QA0BBQW08DLZ,B003M61F4E,1.0
AMQ1MEG334SAP,B003M61F4E,2.0
A2582KMXLK2P06,B003YEWVRE,5.0
A24ZV048V7J0MT,B002UV8F36,5.0
AY1EF0GOH80EK,B003YK3VNQ,5.0
A1YJMG0QJXZLD4,B000GJ4PZG,3.0
A1Z54EM24Y40LL,B000GJ4PZG,5.0
A3R9H6OKZHHRJD,B000GJ4PZG,5.0
AY12DBB0U420B,B004XUGORQ,4.0
A3RR2P5IS3DGPR,B003XHZ1E2,5.0
A17V9XL4CWTQ6G,B003XHZ1E2,5.0
A2582KMXLK2P06,B0018SXMK8,5.0
A1ONZ8JRPLBNUI,B0018SXMK8,5.0
A2FRFAQCWZJT3Q,B000FZYMJK,5.0
AI0NMYA3LKXW1,B000FZYMJK,5.0
A2OL5WLCNZVD9K,B000FZYMJK,5.0
A1WOMXOEX90ARI,B000FZYMJK,3.0
A1ODKP5Y7DPMM1,B004C1YOSM,5.0
A1Z4LX3Q1YMF84,B006TACZDU,5.0
A37MH7ICH80QOX,B0013OVWPE,5.0
A38KP1POQ191WT,B003B55WY0,3.0
A2G7B7FKP2O2PU,B001KUWFPC,5.0
A2PNOU7NXB1JE4,B001KUWFPC,3.0
A281NPSIMI1C2R,B001KUWFPC,5.0
A2DPYMNI2HCIOI,B001KUWFPC,4.0
A3VKBFC5K2INR4,B001KUWFPC,5.0
A35X2JJI49OBZP,B000PF4PCO,5.0
AMRMK86X3PKXD,B000H27MYI,5.0
A2TJG4N8LNJW23,B007TJGZ0Y,2.0
A37CENQP0ZNKVE,B007TJGZ0Y,4.0
AKJHHD5VEH7VG,B007TJGZ0Y,4.0
A2UCZAWAN5QMJQ,B005HGAVC4,2.0
A3HPCRD9RX351S,B002V19EXU,4.0
A33AQPJYH7UUXR,B001ELLAVW,4.0
A281NPSIMI1C2R,B00196SUL0,5.0
AQQLWCMRNDFGI,B001SANZSA,4.0
A1WX42M589VAMQ,B000G176D2,5.0
ANCOMAI0I7LVG,B001MUZYWQ,5.0
A1N5FSCYN4796F,B001E5E08I,5.0
A2Y8IDC1FKGNJC,B001E5E08I,5.0
A22CW0ZHY3NJH8,B005SJJ4GO,5.0
A16KK3YHCWE29C,B001EO5U8I,3.0
A1YUL9PCJR3JTY,B001EO5U8I,4.0
AXO4PQU0XG3TG,B001EO5U8I,4.0
A3MUSWDCTZINQZ,B001EO5U8I,5.0
A1LZJZIHUPLDV4,B001EO5U8I,5.0
A1YUL9PCJR3JTY,B001EO5U8I,4.0
A2FRFAQCWZJT3Q,B001EO5U8I,5.0
A1LZJZIHUPLDV4,B001EO5U8I,5.0
A16KK3YHCWE29C,B001EO5U8I,3.0
A2E3WMF9RWW2X2,B000NIFO96,5.0
A2B8GXSCB1R05T,B000NIFO96,5.0
A1YUL9PCJR3JTY,B000NIFO96,5.0
A1YUL9PCJR3JTY,B000NIFO96,5.0
A13HRSMJ5TOWEZ,B000NIFO96,5.0
A281NPSIMI1C2R,B000NIFO96,5.0
A1AEQZM99LO9VA,B000NIFO96,3.0
A2B8GXSCB1R05T,B000NIFO96,5.0
A3UCN2RGY7O6S1,B005YD2SDA,5.0
A393F381MA82AY,B004H4R59Y,5.0
A3OXHLG6DIBRW8,B000FPX7SW,5.0
A3V1A3C9DTLPME,B00555V9GO,5.0
A1BD342U8BF3UC,B000MXHQZW,5.0
A1BD342U8BF3UC,B000MXHQZW,5.0
A2Y4S4CNGKF21S,B002C6GHAW,5.0
A1X1CEGHTHMBL1,B007QYGJX0,5.0
A2582KMXLK2P06,B001D3K34Q,5.0
A18L1CVUIQRE9L,B000G176DW,5.0
A3MUSWDCTZINQZ,B001EO62ZI,5.0
AI0NMYA3LKXW1,B001EO5U88,4.0
A2DPYMNI2HCIOI,B001EO62ZS,4.0
A2YMCPP3KW9IXU,B002GOYT9G,5.0
A1LZJZIHUPLDV4,B000G176DC,5.0
A2OEUROGZDTXUJ,B000G176DC,5.0
A1FP5ZLSKR07SU,B001EO5SR6,2.0
A2NOW4U7W3F7RI,B001EQ56EO,5.0
A1HOXKR7OKJ1X1,B000ZERFEK,4.0
A3AZI828WJN1CD,B004779XHI,5.0
A3AZI828WJN1CD,B0064A7SRS,4.0
A3F3B1JPACN215,B000RHSX9G,5.0
A1XQMQMF07QZQS,B000RHSX9G,5.0
AQQLWCMRNDFGI,B000FMTVDU,4.0
AY12DBB0U420B,B00473JVLA,5.0
A1V1EP514B5H7Y,B000KSPX7C,3.0
A281NPSIMI1C2R,B000F70RC4,5.0
A1X2LENOF84LCQ,B004JGQ15Y,4.0
AEL6CQNQXONBX,B004JGQ15Y,5.0
A22CW0ZHY3NJH8,B004JGQ15Y,3.0
A3EPHBMU07LZ50,B004JGQ15Y,4.0
ALDAF4VVLFRHP,B004JGQ15Y,5.0
A13MKSASQ6YWL7,B004JGQ15Y,4.0
A2KIVODZRTGY4U,B004JGQ15Y,5.0
AKJHHD5VEH7VG,B004JGQ15Y,3.0
A1KEK09ZA6J9P8,B004JGQ15Y,5.0
A1W415JP5WEAJK,B004JGQ15Y,5.0
A1B6O7SAIYG2N0,B004JGQ15Y,3.0
A3MUSWDCTZINQZ,B004JGQ15E,5.0
A3MDETK0D5UAIN,B004JGQ15E,5.0
A2KIVODZRTGY4U,B004JGQ15E,4.0
A1AEPMPA12GUJ7,B004JGQ15E,4.0
ACAXV4V8PBCE3,B004JGQ15E,5.0
A1W415JP5WEAJK,B004JGQ15E,4.0
A1P2XYD265YE21,B004JGQ15E,5.0
A281NPSIMI1C2R,B004JGQ15E,5.0
A1PI8VBCXXSGC7,B004JGQ15E,4.0
AQLL2R1PPR46X,B004JGQ15E,5.0
A2TO2BN3P4C00L,B004JGQ15E,4.0
A100WO06OQR8BQ,B004JGQ15E,5.0
AWKZAUC0D8DYL,B004JGQ15E,5.0
A1A1BM6N28X9J0,B004JGQ15E,5.0
A3EFSLEMHNPP6A,B004JGQ15E,4.0
A1RRMZKOMZ2M7J,B004JGQ15E,2.0
A13MKSASQ6YWL7,B004JGQ15E,5.0
A3R9H6OKZHHRJD,B004JGQ15E,5.0
ANCOMAI0I7LVG,B004JGQ15E,5.0
A1JMR1N9NBYJ1X,B004JGQ15E,4.0
A2MNB77YGJ3CN0,B004JGQ15E,5.0
A3MZNRSDQ32UUH,B004JGQ15E,5.0
AKJHHD5VEH7VG,B004JGQ15E,5.0
AQQLWCMRNDFGI,B001SB2T0Y,4.0
AEC90GPFKLAAW,B004452PAU,4.0
A17V9XL4CWTQ6G,B000VK4K2S,5.0
A3OXRFCJI67IMN,B000VK4K2S,5.0
A35R32TA60XD57,B000VK4K2S,3.0
A11OTLEDSW8ZXD,B000VK4K2S,5.0
A3MZNRSDQ32UUH,B000N142IW,4.0
ALSAOZ1V546VT,B000EMQG0W,5.0
A1XQMQMF07QZQS,B0012A8UDQ,3.0
A3D6TFYRMIV3ZL,B000CDP1ZO,5.0
A3M8R4JD1SIS76,B0013HNAVU,5.0
A2NOW4U7W3F7RI,B000MXVH3O,5.0
A370Z6I5GBWU44,B002XNXZR2,5.0
A3OXHLG6DIBRW8,B001IZJT94,5.0
A2SZWFJX0783BF,B002DHNIBG,5.0
A1T1YSCDW0PD25,B002DHNIBG,4.0
A1GQAKL9CGQLP1,B002DHNIBG,5.0
A2X3L31KCXBHCL,B002DHNIBG,5.0
A38KP1POQ191WT,B002DHNIBG,5.0
AY12DBB0U420B,B002DR8AUK,4.0
A1XVQ3KHS22E3F,B0005YN6VG,5.0
A19SDJ2TSSL8HI,B0005YN6VG,5.0
A3M8R4JD1SIS76,B000MN614Y,4.0
A1YUL9PCJR3JTY,B0007DHMU6,4.0
A24ZV048V7J0MT,B004JXBHQK,1.0
A250AXLRBVYKB4,B001EO5X80,5.0
AZV26LP92E6WU,B001EO5X80,5.0
A281NPSIMI1C2R,B0001Q3GWM,5.0
AJB5P7GVR0MT8,B000ZZAD16,4.0
A1TJT6GXDGNN8Q,B001SB0QDQ,3.0
A1Z54EM24Y40LL,B0010B6IFY,5.0
A1YJMG0QJXZLD4,B0010B6IFY,4.0
A1IH42TUIZ2XJL,B0010B6IFY,5.0
AI0NMYA3LKXW1,B0010B6IFY,4.0
A35R32TA60XD57,B002C1QP3G,5.0
A1GQAKL9CGQLP1,B005TY1X80,5.0
A19SDJ2TSSL8HI,B000WLXMVQ,4.0
A3OXHLG6DIBRW8,B000WLXMVQ,4.0
A2A8KWCE8RKB9T,B001ELL59Y,4.0
A33REC3J2JU2EL,B001F2GDQ2,1.0
A1YUL9PCJR3JTY,B003UMCR38,5.0
A2MNB77YGJ3CN0,B000F3Q4AM,5.0
ALSAOZ1V546VT,B000F3Q4AM,5.0
A2OWR5G2OAQF7C,B000F3Q4AM,5.0
A2DPYMNI2HCIOI,B000FFIEMQ,5.0
A3PJZ8TU8FDQ1K,B001AHOZYE,5.0
AYB4ELCS5AM8P,B001FA1DUA,5.0
A2MNB77YGJ3CN0,B001FA1DUA,5.0
A3OXHLG6DIBRW8,B001FA1DUA,5.0
A250AXLRBVYKB4,B001CC734G,5.0
A35TIC6B8MVKWG,B001TM2A24,5.0
A3LWC833HQIG7J,B000V0CW5A,4.0
A1GQAKL9CGQLP1,B000V0CW5A,4.0
A13GZCHAMKWYBT,B000V0CW5A,3.0
A3UUTDX2WNVUS3,B001FA1KNK,5.0
A1ZPY91VE3IDN1,B001FA1KNK,5.0
A2FRFAQCWZJT3Q,B001EO5QLE,3.0
A1K82R24ROO2I7,B0040PYXHW,5.0
A1GYEGLX3P2Y7P,B000BMG7D6,5.0
A3MDETK0D5UAIN,B001XWNF4C,5.0
A38RWVWOQPYJSA,B00507FBQQ,5.0
A3OGYXV9S7MJHM,B00507FBQQ,4.0
A1ODKP5Y7DPMM1,B004P7T7RQ,5.0
A1ODKP5Y7DPMM1,B004P7T7RQ,5.0
ABDCYK04CL6O4,B004P7T7RQ,5.0
ABDCYK04CL6O4,B004P7T7RQ,5.0
ABDCYK04CL6O4,B004P7T7RQ,5.0
AI0NMYA3LKXW1,B001GVIR9I,5.0
AY12DBB0U420B,B006XXO4PK,5.0
A3VKBFC5K2INR4,B001GVIR9S,5.0
A2MUGFV2TDQ47K,B004I1B7PE,4.0
AEC90GPFKLAAW,B004I1B7PE,3.0
A2M9D9BDHONV3Y,B000V18TLU,5.0
A3LWC833HQIG7J,B001EO7E5U,5.0
A20OQMLRFNZADL,B005FQH3B8,3.0
A1X2LENOF84LCQ,B000LKZHXE,3.0
A2DPYMNI2HCIOI,B004I573FS,4.0
A2DPYMNI2HCIOI,B004I573FS,2.0
ABDCYK04CL6O4,B004P7T7RG,5.0
A31N6KB160O508,B004P7T7RG,5.0
A2TO2BN3P4C00L,B005BPVA3A,4.0
A2FRFAQCWZJT3Q,B005BPVA3A,3.0
A3D9NUCR4RXDPY,B005BPVA3A,4.0
A16AXQ11SZA8SQ,B005BPVA3A,4.0
A2R6RA8FRBS608,B001EQ56V2,4.0
ACAIEIV03NBHY,B0015MLVAA,5.0
A33AQPJYH7UUXR,B000YPKRNG,4.0
A3FKGKUCI3DG9U,B000JVCBO8,5.0
A3D6TFYRMIV3ZL,B001EQ5PVI,5.0
A3QNQQKJTL76H0,B001EQ5PVI,5.0
A2XKJ1KX6XUHYP,B005CD2T4U,4.0
AY12DBB0U420B,B0018N0KXA,5.0
A1Q7A78VSQ5GQ4,B000KLTM4O,5.0
A3OXHLG6DIBRW8,B00251GE0M,5.0
AMRMK86X3PKXD,B0064KR008,1.0
A1Z4LX3Q1YMF84,B004INEW3Q,5.0
A1Z54EM24Y40LL,B000EMM8SQ,5.0
A1FP5ZLSKR07SU,B000J4IDOC,5.0
A35JP8KSV9281K,B000J4IDOC,5.0
A1WX42M589VAMQ,B000WMI4OK,3.0
AQLL2R1PPR46X,B0028PDGZQ,5.0
A2158Y2U61AU9G,B000FDMLUO,3.0
A2LJJ4482V9LAW,B000FDMLUO,1.0
A1080SE9X3ECK0,B000FDMLUO,5.0
A2SZLNSI5KOQJT,B007PA30TG,4.0
A1Z54EM24Y40LL,B007PA30TG,4.0
A35W3JQYP0M655,B0087DXF8Q,5.0
A1WX42M589VAMQ,B001FA1L8O,4.0
A175N19FS2B4J,B001FA1L8E,5.0
AQQLWCMRNDFGI,B0002YB3XC,4.0
A22CW0ZHY3NJH8,B0002YB3XC,5.0
A2R6RA8FRBS608,B000F9HN74,5.0
A1LHAXBM5GBJS2,B005QRPGQU,4.0
AMPGRXQMO89X9,B005QRPGQU,3.0
A1YJMG0QJXZLD4,B005QRPGQU,5.0
A2O421DTA8J0RW,B005QRPGQU,5.0
A35LT14WG5BX0T,B005QRPGQU,4.0
A3MDETK0D5UAIN,B003BP1BJK,5.0
A3OXHLG6DIBRW8,B001E115FS,5.0
A1ZH9LWMX5UCFJ,B0002CK5Z6,5.0
A2TN9C5E4A0I3F,B004JM3LN8,4.0
AK7CAW3N1XZV6,B0007LXU8G,5.0
A1HRYC60VTMYC0,B0014EW3ME,5.0
AIQDUKFB4X38M,B004NNDDTA,4.0
A3LWC833HQIG7J,B002FJM9SU,5.0
A281NPSIMI1C2R,B003M5SZHU,5.0
A25C2M3QF9G7OQ,B006W5WAL4,4.0
ANCOMAI0I7LVG,B006W5WAL4,5.0
A2YIO225BTKVPU,B006W5WAL4,5.0
A1V1EP514B5H7Y,B006W5WAL4,5.0
A1YJMG0QJXZLD4,B006W5WAL4,3.0
A19123D9G66E0O,B006W5WAL4,4.0
AAUICTIUBVU7R,B004P6ITV2,5.0
AAUICTIUBVU7R,B003ZI7192,5.0
A3F3B1JPACN215,B0016IUO1A,5.0
A3NHUQ33CFH3VM,B001O2DEK6,3.0
A2G7B7FKP2O2PU,B000QSON4K,5.0
ARYSDAZNRXN6G,B000QSON4K,5.0
A36MP37DITBU6F,B001EO6A28,5.0
A2Y4S4CNGKF21S,B003INLVLS,5.0
AY12DBB0U420B,B008COIXOG,5.0
A2Y8IDC1FKGNJC,B000HDKZKU,5.0
A2E3WMF9RWW2X2,B000HDKZKU,5.0
A2XNOB1T796Y6B,B000HDKZKU,2.0
A3D6OI36USYOU1,B0037NUGXI,5.0
A1WOMXOEX90ARI,B0000D16YH,4.0
A3QNQQKJTL76H0,B004RTOWE0,5.0
A1YUL9PCJR3JTY,B000EUCKF4,5.0
A1SO1PGDNVMLXC,B002LN01GW,3.0
A1QBOC76MIOJYP,B001FSK3KS,5.0
A3MZNRSDQ32UUH,B005BPVA0S,5.0
A2FRFAQCWZJT3Q,B005BPVA0S,3.0
A3D9NUCR4RXDPY,B005BPVA0S,4.0
AMRMK86X3PKXD,B00421DMJ4,5.0
A2YIO225BTKVPU,B00421DMJ4,3.0
A1XVQ3KHS22E3F,B00421DMJ4,5.0
A25C2M3QF9G7OQ,B002GWMDLY,5.0
A1YUL9PCJR3JTY,B000OCOG6S,3.0
A3LWC833HQIG7J,B000MDCDJ6,4.0
AQ52JX9ES6XYY,B000FD92Z6,5.0
A1FP5ZLSKR07SU,B000FD92Z6,5.0
A1ZSF5CJ0A4CIO,B0009AFWYK,5.0
A2M9D9BDHONV3Y,B0009AFWYK,2.0
A3NEAETOSXDBOM,B004UGNT6M,5.0
A2OWR5G2OAQF7C,B001DBJK4C,5.0
A1080SE9X3ECK0,B0009AFWYU,5.0
A1080SE9X3ECK0,B001ELLB5M,5.0
A3OXHLG6DIBRW8,B0087GGS3W,4.0
A26NFIQ7KWI8Y7,B0087GGS3W,5.0
AZV26LP92E6WU,B000HM76EY,3.0
A3GGXJD0BMJ2W3,B002TOEMWW,5.0
A2G7B7FKP2O2PU,B002TOEMWW,5.0
A1ODOGXEYECQQ8,B000EVMNM8,5.0
AQ6AGWKWMTY8H,B0007RAZ9W,2.0
A1FP5ZLSKR07SU,B000FVULY4,5.0
AAUICTIUBVU7R,B007VGRG9O,4.0
A1HOXKR7OKJ1X1,B0052Y0R4I,5.0
AXO4PQU0XG3TG,B0001GV246,1.0
A29313797NGT9L,B0001GV246,2.0
A29P51TN9KKMU9,B0093A5ULC,5.0
AZV26LP92E6WU,B001PNIEJ0,5.0
A3094EPI56GKZ6,B000EVMNMI,5.0
A1ODOGXEYECQQ8,B000EVMNMI,5.0
A1Z4LX3Q1YMF84,B001ELL6X4,5.0
A1WE8KTC20NY65,B001ELL6X4,1.0
ALSAOZ1V546VT,B000S4HUYW,1.0
A19SDJ2TSSL8HI,B0012OV5RU,5.0
A281NPSIMI1C2R,B0049QRUOK,5.0
A35R32TA60XD57,B002C1ZW9E,5.0
AQ52JX9ES6XYY,B0055K9Y5W,5.0
A26A64X86VL1R4,B000E671X4,5.0
A1YJMG0QJXZLD4,B000E671X4,4.0
A1IU7S4HCK1XK0,B000E671X4,5.0
AIEEK7AHXKZCC,B000E671X4,5.0
AQQLWCMRNDFGI,B000EFBM4O,4.0
A3BBC8E7QT7N9I,B003MP17G6,5.0
A3NHUQ33CFH3VM,B000ER1DDW,3.0
A3NHUQ33CFH3VM,B000ER1DDW,4.0
A3NHUQ33CFH3VM,B000ER1DDW,3.0
A3NHUQ33CFH3VM,B000ER1DDW,3.0
AY12DBB0U420B,B0027UGDXE,5.0
AY1EF0GOH80EK,B009AFJ3I6,3.0
A3LWC833HQIG7J,B000V0EZZ0,4.0
A1GQAKL9CGQLP1,B000V0EZZ0,4.0
A13GZCHAMKWYBT,B000V0EZZ0,3.0
ATJN4KEHJBOC8,B002869FJ6,2.0
A3EBHHCZO6V2A4,B00014E1GE,5.0
A3NHUQ33CFH3VM,B001GBEFYO,5.0
A26NFIQ7KWI8Y7,B0032CB15Q,5.0
A3PJZ8TU8FDQ1K,B0032CB15Q,4.0
A17HMM1M7T9PJ1,B0032CB15Q,5.0
AQQLWCMRNDFGI,B0032CB15Q,4.0
A33AQPJYH7UUXR,B00028HN5A,3.0
A1Z4LX3Q1YMF84,B00028HN5A,3.0
A281NPSIMI1C2R,B004OPADLI,5.0
A1GQAKL9CGQLP1,B004OPADLI,5.0
AJD41FBJD9010,B000O2APH2,5.0
AJD41FBJD9010,B000O2APH2,5.0
A58N07M0ZCYMB,B000O2APH2,5.0
AY12DBB0U420B,B0037UW0WQ,5.0
AY12DBB0U420B,B0037UW0WQ,4.0
ALSAOZ1V546VT,B002DHSEFQ,5.0
A3OXRFCJI67IMN,B003Y5LGMY,5.0
A2YMCPP3KW9IXU,B000RHUVSM,5.0
A31N6KB160O508,B00469TI0Y,5.0
AEL6CQNQXONBX,B000P3L7TA,5.0
AQQLWCMRNDFGI,B000P3L7TA,5.0
ADLVFFE4VBT8,B000P3L7TA,5.0
A1ODOGXEYECQQ8,B000P3L7TA,5.0
A2MUGFV2TDQ47K,B000AY9U3O,5.0
A2GEZJHBV92EVR,B000AY9U3O,5.0
A1Z54EM24Y40LL,B000AY9U3O,5.0
A33AQPJYH7UUXR,B000AY9U3O,3.0
AR7TAEEUDHMUB,B003D4EWOK,1.0
A1ODKP5Y7DPMM1,B000FIZVY2,5.0
A2XNOB1T796Y6B,B000FIZVY2,2.0
A3QJQQZTKFV7BJ,B0054YGWLI,5.0
A3QJQQZTKFV7BJ,B0054YGWLI,5.0
A3QJQQZTKFV7BJ,B0054YGWLI,5.0
A3QJQQZTKFV7BJ,B0054YGWLI,5.0
A38RWVWOQPYJSA,B0093A5WG0,4.0
A3OGYXV9S7MJHM,B0093A5WG0,5.0
A29P51TN9KKMU9,B0093A5WG0,5.0
A353U0L2HAMSHV,B000EVN2ZK,5.0
A3EBHHCZO6V2A4,B001HTKS4G,5.0
AEC90GPFKLAAW,B000H23YZE,3.0
A1TJT6GXDGNN8Q,B0000CNU4K,1.0
A2DPYMNI2HCIOI,B003NRLKBK,3.0
A2582KMXLK2P06,B003FXVRP6,5.0
AR7TAEEUDHMUB,B000FIZVYW,5.0
A2A1XYSB692L6J,B000FIZVYW,3.0
A3D6OI36USYOU1,B002RTK5L6,5.0
A1N5FSCYN4796F,B0014DWHBC,3.0
A2SZWFJX0783BF,B0053B762G,5.0
A3D6OI36USYOU1,B001SAX05I,3.0
AYOMAHLWRQHUG,B000QV2GNW,5.0
A361PLXEWB9UC1,B002FWTEYY,5.0
A2NOW4U7W3F7RI,B002FWTEYY,5.0
A5CR6GP49HVEE,B0014ATRV8,2.0
A5CR6GP49HVEE,B0014ATRV8,4.0
A10G136JEISLVR,B0014ATRV8,4.0
A10G136JEISLVR,B0014ATRV8,4.0
A36MP37DITBU6F,B00112W162,5.0
A17V9XL4CWTQ6G,B0029NTRA0,2.0
A1GYEGLX3P2Y7P,B001EQ5I6U,5.0
A3D6TFYRMIV3ZL,B000F4F93Y,4.0
AJD41FBJD9010,B0007XCQWU,2.0
AYOMAHLWRQHUG,B0029JHVSE,5.0
A38KP1POQ191WT,B000NUEQDY,5.0
A1F7YU6O5RU432,B004ZK4OOO,5.0
A2A8KWCE8RKB9T,B000WHOB5G,5.0
AY12DBB0U420B,B0059U6GUY,5.0
A29JUMRL1US6YP,B0002DGRSY,5.0
AJD41FBJD9010,B0002DGRSY,5.0
AJD41FBJD9010,B0002DGRSY,5.0
AJD41FBJD9010,B0002DGRSY,5.0
AJD41FBJD9010,B0002DGRSY,5.0
AJD41FBJD9010,B0002DGRSY,5.0
AJD41FBJD9010,B0002DGRSY,5.0
A3M8R4JD1SIS76,B000H26JEW,5.0
A3RR2P5IS3DGPR,B001U6888O,5.0
A1K82R24ROO2I7,B004ACBL98,5.0
A2MUGFV2TDQ47K,B000DZFMFA,2.0
A1WX42M589VAMQ,B000NW9B5U,4.0
A19SDJ2TSSL8HI,B008OIQNJ2,4.0
A35R32TA60XD57,B005K4Q34S,1.0
AKJHHD5VEH7VG,B005K4Q34S,3.0
ALDAF4VVLFRHP,B005K4Q34S,5.0
ALDAF4VVLFRHP,B005K4Q34S,5.0
A1X2LENOF84LCQ,B005K4Q34S,2.0
A35X2JJI49OBZP,B005K4Q34S,4.0
A2XNJJ9TF70P4J,B005DDCFAW,5.0
A393F381MA82AY,B002UQ6Z7E,5.0
A2TJG4N8LNJW23,B0045IM1S2,5.0
A2UCZAWAN5QMJQ,B006G67A1Y,3.0
A3TVZM3ZIXG8YW,B000633ZFS,1.0
AQQLWCMRNDFGI,B001SAZWKY,4.0
A1XQMQMF07QZQS,B00016JH2U,3.0
A1Q7A78VSQ5GQ4,B007R9MSK2,5.0
A31N6KB160O508,B003GTOIUU,5.0
AYB4ELCS5AM8P,B000CSBVLW,5.0
A2R6RA8FRBS608,B000CSBVLW,4.0
A3QNQQKJTL76H0,B001AY9SAS,5.0
A3OXHLG6DIBRW8,B0018RYBYA,5.0
A3V1A3C9DTLPME,B000HGC988,5.0
AR7TAEEUDHMUB,B003E5IQW2,1.0
ALL9XFM0Q1N4E,B003PFPFIE,5.0
A100WO06OQR8BQ,B003PFPFIE,5.0
A2YHXAZLCLDT8D,B003PFPFIE,5.0
A250AXLRBVYKB4,B003PFPFIE,5.0
A19123D9G66E0O,B009E7YC54,2.0
A1XVQ3KHS22E3F,B009E7YC54,5.0
A2KUUWP4ZZMOBP,B009E7YC54,5.0
A58N07M0ZCYMB,B000HZEZTA,5.0
A17GK9E70O7Y9R,B000E1ZUQY,4.0
A17GK9E70O7Y9R,B000E1ZUQY,1.0
A3BBC8E7QT7N9I,B000EVLU9A,3.0
A1W415JP5WEAJK,B002D4CKYA,5.0
A3NHUQ33CFH3VM,B000F3Q1F0,3.0
A13HRSMJ5TOWEZ,B007B1L8IE,4.0
A26NFIQ7KWI8Y7,B0087GGF62,5.0
A2E3WMF9RWW2X2,B000CQBZV0,5.0
A2B8GXSCB1R05T,B000CQBZV0,5.0
A1YUL9PCJR3JTY,B000CQBZV0,5.0
A1YUL9PCJR3JTY,B000CQBZV0,5.0
A13HRSMJ5TOWEZ,B000CQBZV0,5.0
A281NPSIMI1C2R,B000CQBZV0,5.0
A1AEQZM99LO9VA,B000CQBZV0,3.0
A2B8GXSCB1R05T,B000CQBZV0,5.0
A36WGHR8TO5DKT,B0078DV5XS,5.0
A3D6OI36USYOU1,B005JT3UEU,5.0
A1WX42M589VAMQ,B0060L9I3I,5.0
AMPGRXQMO89X9,B0069AA26C,5.0
A1X1CEGHTHMBL1,B000P6513A,5.0
A3OXHLG6DIBRW8,B001LKORYS,5.0
A1LZJZIHUPLDV4,B000G1EO78,5.0
AKMEY1BSHSDG7,B003VZBFTG,5.0
A3V1A3C9DTLPME,B004M0LLHU,5.0
A353U0L2HAMSHV,B00176X184,5.0
A2XNOB1T796Y6B,B001UILK1E,5.0
A1YUL9PCJR3JTY,B001I4GA0Q,5.0
A281NPSIMI1C2R,B001I4GA0Q,4.0
A3UCN2RGY7O6S1,B003S6ONQA,5.0
A132ETQPMHQ585,B001EO77FW,2.0
A3MZNRSDQ32UUH,B001EO77FW,5.0
A2MUGFV2TDQ47K,B001EO77FW,5.0
A9NXTC0HTPSDO,B002N66X0K,5.0
A2A1XYSB692L6J,B000W7PUMY,5.0
A132ETQPMHQ585,B001EO77FC,2.0
A3MZNRSDQ32UUH,B001EO77FC,5.0
A2MUGFV2TDQ47K,B001EO77FC,5.0
A3HPCRD9RX351S,B0007A0AOY,5.0
A26LD9FQHTM8ZH,B0007A0AOY,5.0
A2TJG4N8LNJW23,B003TL2GQ8,5.0
A281NPSIMI1C2R,B0000CEQ72,5.0
A16AXQ11SZA8SQ,B001E5E3FS,3.0
A3VKBFC5K2INR4,B001E5E3FS,5.0
A1Z54EM24Y40LL,B001E5E3FS,4.0
AJB5P7GVR0MT8,B001E5E3FS,3.0
A29313797NGT9L,B001EQ5SKQ,4.0
A13K3ZLWAWN1EI,B000FL3IM6,3.0
A3UUTDX2WNVUS3,B000FL3IM6,5.0
A2YSFKX18XTHED,B000FDQV46,5.0
A3OXHLG6DIBRW8,B0018Q1G94,5.0
AYGJ96W5KQMUJ,B004VLVM88,5.0
A1GQAKL9CGQLP1,B005FC72AO,5.0
A1TJT6GXDGNN8Q,B00061EPZO,4.0
A1IU7S4HCK1XK0,B004A76BTI,2.0
A353U0L2HAMSHV,B001SAQ8V6,4.0
A2XNOB1T796Y6B,B003ZT25P6,2.0
A3OXHLG6DIBRW8,B001NI0FJO,5.0
A1GYEGLX3P2Y7P,B000ED7M6I,5.0
AZV26LP92E6WU,B000ED7M6I,5.0
AYOMAHLWRQHUG,B001EO6BFE,5.0
A33AQPJYH7UUXR,B001EO6BFE,3.0
A281NPSIMI1C2R,B001JA5PYQ,5.0
A2158Y2U61AU9G,B001JA5PYQ,2.0
ABDCYK04CL6O4,B0029K0E3W,5.0
A1WE8KTC20NY65,B001CD7AUC,5.0
AMQ1MEG334SAP,B005GXH1RQ,1.0
A26LD9FQHTM8ZH,B006G7WCX4,5.0
A1LZJZIHUPLDV4,B000FDBRGI,5.0
A1ZPY91VE3IDN1,B000FDBRGI,5.0
A3HPCRD9RX351S,B0061PKP9Y,5.0
A2YMCPP3KW9IXU,B000FF3UV6,5.0
A2AOD7254MCKSH,B005HB4HH4,5.0
